Subregion,Subregion_norm,best_NE_name,best_score,candidates
Chobe,chobe,Bié,72,"[{""candidate_NE_name"": ""Bié"", ""candidate_NE_name_norm"": ""bie"", ""score"": 72, ""country"": ""Angola""}, {""candidate_NE_name"": ""Yobe"", ""candidate_NE_name_norm"": ""yobe"", ""score"": 67, ""country"": ""Nigeria""}, {""candidate_NE_name"": ""Mohale's Hoek"", ""candidate_NE_name_norm"": ""mohales hoek"", ""score"": 64, ""country"": ""Lesotho""}, {""candidate_NE_name"": ""Roche Caïman"", ""candidate_NE_name_norm"": ""roche caiman"", ""score"": 64, ""country"": ""Seychelles""}, {""candidate_NE_name"": ""Ihorombe"", ""candidate_NE_name_norm"": ""ihorombe"", ""score"": 62, ""country"": ""Madagascar""}]"
Hauts-Bassins,hauts-bassins,Ghat,68,"[{""candidate_NE_name"": ""Ghat"", ""candidate_NE_name_norm"": ""ghat"", ""score"": 68, ""country"": ""Libya""}, {""candidate_NE_name"": ""Haut-Sassandra"", ""candidate_NE_name_norm"": ""haut-sassandra"", ""score"": 67, ""country"": ""Ivory Coast""}, {""candidate_NE_name"": ""Beau Bassin-Rose Hill"", ""candidate_NE_name_norm"": ""beau bassin-rose hill"", ""score"": 62, ""country"": ""Mauritius""}, {""candidate_NE_name"": ""Houet"", ""candidate_NE_name_norm"": ""houet"", ""score"": 60, ""country"": ""Burkina Faso""}, {""candidate_NE_name"": ""Bam"", ""candidate_NE_name_norm"": ""bam"", ""score"": 60, ""country"": ""Burkina Faso""}]"
Hauts-bassins,hauts-bassins,Ghat,68,"[{""candidate_NE_name"": ""Ghat"", ""candidate_NE_name_norm"": ""ghat"", ""score"": 68, ""country"": ""Libya""}, {""candidate_NE_name"": ""Haut-Sassandra"", ""candidate_NE_name_norm"": ""haut-sassandra"", ""score"": 67, ""country"": ""Ivory Coast""}, {""candidate_NE_name"": ""Beau Bassin-Rose Hill"", ""candidate_NE_name_norm"": ""beau bassin-rose hill"", ""score"": 62, ""country"": ""Mauritius""}, {""candidate_NE_name"": ""Houet"", ""candidate_NE_name_norm"": ""houet"", ""score"": 60, ""country"": ""Burkina Faso""}, {""candidate_NE_name"": ""Bam"", ""candidate_NE_name_norm"": ""bam"", ""score"": 60, ""country"": ""Burkina Faso""}]"
Waterbody,waterbody,Sowa,60,"[{""candidate_NE_name"": ""Sowa"", ""candidate_NE_name_norm"": ""sowa"", ""score"": 60, ""country"": ""Botswana""}, {""candidate_NE_name"": ""Boeny"", ""candidate_NE_name_norm"": ""boeny"", ""score"": 60, ""country"": ""Madagascar""}, {""candidate_NE_name"": ""Dowa"", ""candidate_NE_name_norm"": ""dowa"", ""score"": 60, ""country"": ""Malawi""}, {""candidate_NE_name"": ""Oyo"", ""candidate_NE_name_norm"": ""oyo"", ""score"": 60, ""country"": ""Nigeria""}, {""candidate_NE_name"": ""Ebonyi"", ""candidate_NE_name_norm"": ""ebonyi"", ""score"": 60, ""country"": ""Nigeria""}]"
Biltine,biltine,Bié,72,"[{""candidate_NE_name"": ""Bié"", ""candidate_NE_name_norm"": ""bie"", ""score"": 72, ""country"": ""Angola""}, {""candidate_NE_name"": ""Constantine"", ""candidate_NE_name_norm"": ""constantine"", ""score"": 65, ""country"": ""Algeria""}, {""candidate_NE_name"": ""Kebili"", ""candidate_NE_name_norm"": ""kebili"", ""score"": 62, ""country"": ""Tunisia""}, {""candidate_NE_name"": ""Ogooué-Maritime"", ""candidate_NE_name_norm"": ""ogooue-maritime"", ""score"": 60, ""country"": ""Gabon""}, {""candidate_NE_name"": ""Bomi"", ""candidate_NE_name_norm"": ""bomi"", ""score"": 60, ""country"": ""Liberia""}]"
Mayo-Boneye,mayo-boneye,Boeny,72,"[{""candidate_NE_name"": ""Boeny"", ""candidate_NE_name_norm"": ""boeny"", ""score"": 72, ""country"": ""Madagascar""}, {""candidate_NE_name"": ""Maio"", ""candidate_NE_name_norm"": ""maio"", ""score"": 68, ""country"": ""Cape Verde""}, {""candidate_NE_name"": ""Boke"", ""candidate_NE_name_norm"": ""boke"", ""score"": 68, ""country"": ""Guinea""}, {""candidate_NE_name"": ""Bong"", ""candidate_NE_name_norm"": ""bong"", ""score"": 68, ""country"": ""Liberia""}, {""candidate_NE_name"": ""Yobe"", ""candidate_NE_name_norm"": ""yobe"", ""score"": 68, ""country"": ""Nigeria""}]"
Mayo-Dala,mayo-dala,Dabola,72,"[{""candidate_NE_name"": ""Dabola"", ""candidate_NE_name_norm"": ""dabola"", ""score"": 72, ""country"": ""Guinea""}, {""candidate_NE_name"": ""Dalaba"", ""candidate_NE_name_norm"": ""dalaba"", ""score"": 72, ""country"": ""Guinea""}, {""candidate_NE_name"": ""Lac"", ""candidate_NE_name_norm"": ""lac"", ""score"": 72, ""country"": ""Chad""}, {""candidate_NE_name"": ""Maio"", ""candidate_NE_name_norm"": ""maio"", ""score"": 68, ""country"": ""Cape Verde""}, {""candidate_NE_name"": ""Moyo"", ""candidate_NE_name_norm"": ""moyo"", ""score"": 68, ""country"": ""Uganda""}]"
Administrative unit not available,administrative unit not available,Kabale,72,"[{""candidate_NE_name"": ""Kabale"", ""candidate_NE_name_norm"": ""kabale"", ""score"": 72, ""country"": ""Uganda""}, {""candidate_NE_name"": ""Tunis"", ""candidate_NE_name_norm"": ""tunis"", ""score"": 68, ""country"": ""Tunisia""}, {""candidate_NE_name"": ""Mbale"", ""candidate_NE_name_norm"": ""mbale"", ""score"": 68, ""country"": ""Uganda""}, {""candidate_NE_name"": ""Adjumani"", ""candidate_NE_name_norm"": ""adjumani"", ""score"": 64, ""country"": ""Uganda""}, {""candidate_NE_name"": ""River Nile"", ""candidate_NE_name_norm"": ""river nile"", ""score"": 63, ""country"": ""Sudan""}]"
Kafr-el-sheikh,kafr-el-sheikh,Afar,68,"[{""candidate_NE_name"": ""Afar"", ""candidate_NE_name_norm"": ""afar"", ""score"": 68, ""country"": ""Ethiopia""}, {""candidate_NE_name"": ""Kara"", ""candidate_NE_name_norm"": ""kara"", ""score"": 68, ""country"": ""Togo""}, {""candidate_NE_name"": ""Kaffrine"", ""candidate_NE_name_norm"": ""kaffrine"", ""score"": 64, ""country"": ""Senegal""}, {""candidate_NE_name"": ""Dikhil"", ""candidate_NE_name_norm"": ""dikhil"", ""score"": 60, ""country"": ""Djibouti""}, {""candidate_NE_name"": ""Moka"", ""candidate_NE_name_norm"": ""moka"", ""score"": 60, ""country"": ""Mauritius""}]"
SNNP,snnp,Sennar,68,"[{""candidate_NE_name"": ""Sennar"", ""candidate_NE_name_norm"": ""sennar"", ""score"": 68, ""country"": ""Sudan""}, {""candidate_NE_name"": ""Savanne"", ""candidate_NE_name_norm"": ""savanne"", ""score"": 55, ""country"": ""Mauritius""}, {""candidate_NE_name"": ""Sanguié"", ""candidate_NE_name_norm"": ""sanguie"", ""score"": 51, ""country"": ""Burkina Faso""}, {""candidate_NE_name"": ""Sanmatenga"", ""candidate_NE_name_norm"": ""sanmatenga"", ""score"": 51, ""country"": ""Burkina Faso""}, {""candidate_NE_name"": ""Sangha-Mbaéré"", ""candidate_NE_name_norm"": ""sangha-mbaere"", ""score"": 51, ""country"": ""Central African Republic""}]"
Arrondissement_du_vent,arrondissement_du_vent,Poni,68,"[{""candidate_NE_name"": ""Poni"", ""candidate_NE_name_norm"": ""poni"", ""score"": 68, ""country"": ""Burkina Faso""}, {""candidate_NE_name"": ""Adrar"", ""candidate_NE_name_norm"": ""adrar"", ""score"": 68, ""country"": ""Algeria""}, {""candidate_NE_name"": ""Adrar"", ""candidate_NE_name_norm"": ""adrar"", ""score"": 68, ""country"": ""Mauritania""}, {""candidate_NE_name"": ""Ondo"", ""candidate_NE_name_norm"": ""ondo"", ""score"": 68, ""country"": ""Nigeria""}, {""candidate_NE_name"": ""Mwaro"", ""candidate_NE_name_norm"": ""mwaro"", ""score"": 60, ""country"": ""Burundi""}]"
Kombo Saint Mary,kombo saint mary,Komoé,72,"[{""candidate_NE_name"": ""Komoé"", ""candidate_NE_name_norm"": ""komoe"", ""score"": 72, ""country"": ""Burkina Faso""}, {""candidate_NE_name"": ""Zombo"", ""candidate_NE_name_norm"": ""zombo"", ""score"": 72, ""country"": ""Uganda""}, {""candidate_NE_name"": ""Mara"", ""candidate_NE_name_norm"": ""mara"", ""score"": 68, ""country"": ""United Republic of Tanzania""}, {""candidate_NE_name"": ""Biombo"", ""candidate_NE_name_norm"": ""biombo"", ""score"": 65, ""country"": ""Guinea Bissau""}, {""candidate_NE_name"": ""Koboko"", ""candidate_NE_name_norm"": ""koboko"", ""score"": 65, ""country"": ""Uganda""}]"
Sawfajjin (sofuljeen),sawfajjin (sofuljeen),Sal,72,"[{""candidate_NE_name"": ""Sal"", ""candidate_NE_name_norm"": ""sal"", ""score"": 72, ""country"": ""Cape Verde""}, {""candidate_NE_name"": ""Soum"", ""candidate_NE_name_norm"": ""soum"", ""score"": 68, ""country"": ""Burkina Faso""}, {""candidate_NE_name"": ""Afar"", ""candidate_NE_name_norm"": ""afar"", ""score"": 68, ""country"": ""Ethiopia""}, {""candidate_NE_name"": ""Jinja"", ""candidate_NE_name_norm"": ""jinja"", ""score"": 64, ""country"": ""Uganda""}, {""candidate_NE_name"": ""Zou"", ""candidate_NE_name_norm"": ""zou"", ""score"": 60, ""country"": ""Benin""}]"
Tarhunah,tarhunah,Tahoua,71,"[{""candidate_NE_name"": ""Tahoua"", ""candidate_NE_name_norm"": ""tahoua"", ""score"": 71, ""country"": ""Niger""}, {""candidate_NE_name"": ""Arua"", ""candidate_NE_name_norm"": ""arua"", ""score"": 68, ""country"": ""Uganda""}, {""candidate_NE_name"": ""Faranah"", ""candidate_NE_name_norm"": ""faranah"", ""score"": 67, ""country"": ""Guinea""}, {""candidate_NE_name"": ""Santa Catarina"", ""candidate_NE_name_norm"": ""santa catarina"", ""score"": 64, ""country"": ""Cape Verde""}, {""candidate_NE_name"": ""Tanga"", ""candidate_NE_name_norm"": ""tanga"", ""score"": 62, ""country"": ""United Republic of Tanzania""}]"
Tubruq (tobruk),tubruq (tobruk),Tuy,72,"[{""candidate_NE_name"": ""Tuy"", ""candidate_NE_name_norm"": ""tuy"", ""score"": 72, ""country"": ""Burkina Faso""}, {""candidate_NE_name"": ""Murzuq"", ""candidate_NE_name_norm"": ""murzuq"", ""score"": 62, ""country"": ""Libya""}, {""candidate_NE_name"": ""Rukwa"", ""candidate_NE_name_norm"": ""rukwa"", ""score"": 60, ""country"": ""United Republic of Tanzania""}, {""candidate_NE_name"": ""Ouaka"", ""candidate_NE_name_norm"": ""ouaka"", ""score"": 54, ""country"": ""Central African Republic""}, {""candidate_NE_name"": ""Obock"", ""candidate_NE_name_norm"": ""obock"", ""score"": 54, ""country"": ""Djibouti""}]"
Yafran (yefren),yafran (yefren),Oran,73,"[{""candidate_NE_name"": ""Oran"", ""candidate_NE_name_norm"": ""oran"", ""score"": 73, ""country"": ""Algeria""}, {""candidate_NE_name"": ""Arta"", ""candidate_NE_name_norm"": ""arta"", ""score"": 68, ""country"": ""Djibouti""}, {""candidate_NE_name"": ""Afar"", ""candidate_NE_name_norm"": ""afar"", ""score"": 68, ""country"": ""Ethiopia""}, {""candidate_NE_name"": ""Fria"", ""candidate_NE_name_norm"": ""fria"", ""score"": 68, ""country"": ""Guinea""}, {""candidate_NE_name"": ""Kara"", ""candidate_NE_name_norm"": ""kara"", ""score"": 68, ""country"": ""Togo""}]"
Zeleitin (zliten),zeleitin (zliten),Ekiti,72,"[{""candidate_NE_name"": ""Ekiti"", ""candidate_NE_name_norm"": ""ekiti"", ""score"": 72, ""country"": ""Nigeria""}, {""candidate_NE_name"": ""Bié"", ""candidate_NE_name_norm"": ""bie"", ""score"": 60, ""country"": ""Angola""}, {""candidate_NE_name"": ""Est"", ""candidate_NE_name_norm"": ""est"", ""score"": 60, ""country"": ""Cameroon""}, {""candidate_NE_name"": ""Qina"", ""candidate_NE_name_norm"": ""qina"", ""score"": 57, ""country"": ""Egypt""}, {""candidate_NE_name"": ""Zaire"", ""candidate_NE_name_norm"": ""zaire"", ""score"": 54, ""country"": ""Angola""}]"
Antananarivo,antananarivo,Niari,72,"[{""candidate_NE_name"": ""Niari"", ""candidate_NE_name_norm"": ""niari"", ""score"": 72, ""country"": ""Republic of the Congo""}, {""candidate_NE_name"": ""Tanga"", ""candidate_NE_name_norm"": ""tanga"", ""score"": 72, ""country"": ""United Republic of Tanzania""}, {""candidate_NE_name"": ""Katanga"", ""candidate_NE_name_norm"": ""katanga"", ""score"": 69, ""country"": ""Democratic Republic of the Congo""}, {""candidate_NE_name"": ""Arta"", ""candidate_NE_name_norm"": ""arta"", ""score"": 68, ""country"": ""Djibouti""}, {""candidate_NE_name"": ""Afar"", ""candidate_NE_name_norm"": ""afar"", ""score"": 68, ""country"": ""Ethiopia""}]"
Area under National Administration,area under national administration,Zinder,68,"[{""candidate_NE_name"": ""Zinder"", ""candidate_NE_name_norm"": ""zinder"", ""score"": 68, ""country"": ""Niger""}, {""candidate_NE_name"": ""Zaire"", ""candidate_NE_name_norm"": ""zaire"", ""score"": 68, ""country"": ""Angola""}, {""candidate_NE_name"": ""Al Minya"", ""candidate_NE_name_norm"": ""al minya"", ""score"": 68, ""country"": ""Egypt""}, {""candidate_NE_name"": ""Katsina"", ""candidate_NE_name_norm"": ""katsina"", ""score"": 64, ""country"": ""Nigeria""}, {""candidate_NE_name"": ""Pader"", ""candidate_NE_name_norm"": ""pader"", ""score"": 64, ""country"": ""Uganda""}]"
Tombouctou,tombouctou,Zou,72,"[{""candidate_NE_name"": ""Zou"", ""candidate_NE_name_norm"": ""zou"", ""score"": 72, ""country"": ""Benin""}, {""candidate_NE_name"": ""Yomou"", ""candidate_NE_name_norm"": ""yomou"", ""score"": 72, ""country"": ""Guinea""}, {""candidate_NE_name"": ""Zombo"", ""candidate_NE_name_norm"": ""zombo"", ""score"": 72, ""country"": ""Uganda""}, {""candidate_NE_name"": ""Timbuktu"", ""candidate_NE_name_norm"": ""timbuktu"", ""score"": 67, ""country"": ""Mali""}, {""candidate_NE_name"": ""Biombo"", ""candidate_NE_name_norm"": ""biombo"", ""score"": 65, ""country"": ""Guinea Bissau""}]"
Butare,butare,Butambala,72,"[{""candidate_NE_name"": ""Butambala"", ""candidate_NE_name_norm"": ""butambala"", ""score"": 72, ""country"": ""Uganda""}, {""candidate_NE_name"": ""Butaleja"", ""candidate_NE_name_norm"": ""butaleja"", ""score"": 71, ""country"": ""Uganda""}, {""candidate_NE_name"": ""Tiaret"", ""candidate_NE_name_norm"": ""tiaret"", ""score"": 67, ""country"": ""Algeria""}, {""candidate_NE_name"": ""Sangha-Mbaéré"", ""candidate_NE_name_norm"": ""sangha-mbaere"", ""score"": 65, ""country"": ""Central African Republic""}, {""candidate_NE_name"": ""Butha-Buthe"", ""candidate_NE_name_norm"": ""butha-buthe"", ""score"": 65, ""country"": ""Lesotho""}]"
Byumba,byumba,Yumbe,73,"[{""candidate_NE_name"": ""Yumbe"", ""candidate_NE_name_norm"": ""yumbe"", ""score"": 73, ""country"": ""Uganda""}, {""candidate_NE_name"": ""Bam"", ""candidate_NE_name_norm"": ""bam"", ""score"": 72, ""country"": ""Burkina Faso""}, {""candidate_NE_name"": ""Bay"", ""candidate_NE_name_norm"": ""bay"", ""score"": 72, ""country"": ""Somalia""}, {""candidate_NE_name"": ""Namutumba"", ""candidate_NE_name_norm"": ""namutumba"", ""score"": 72, ""country"": ""Uganda""}, {""candidate_NE_name"": ""Buvuma"", ""candidate_NE_name_norm"": ""buvuma"", ""score"": 67, ""country"": ""Uganda""}]"
Cyangugu,cyangugu,Enugu,72,"[{""candidate_NE_name"": ""Enugu"", ""candidate_NE_name_norm"": ""enugu"", ""score"": 72, ""country"": ""Nigeria""}, {""candidate_NE_name"": ""Benshangul-Gumaz"", ""candidate_NE_name_norm"": ""benshangul-gumaz"", ""score"": 68, ""country"": ""Ethiopia""}, {""candidate_NE_name"": ""Coyah"", ""candidate_NE_name_norm"": ""coyah"", ""score"": 68, ""country"": ""Guinea""}, {""candidate_NE_name"": ""Gulu"", ""candidate_NE_name_norm"": ""gulu"", ""score"": 68, ""country"": ""Uganda""}, {""candidate_NE_name"": ""Kanungu"", ""candidate_NE_name_norm"": ""kanungu"", ""score"": 67, ""country"": ""Uganda""}]"
Gikongoro,gikongoro,Gorgol,72,"[{""candidate_NE_name"": ""Gorgol"", ""candidate_NE_name_norm"": ""gorgol"", ""score"": 72, ""country"": ""Mauritania""}, {""candidate_NE_name"": ""Ngora"", ""candidate_NE_name_norm"": ""ngora"", ""score"": 72, ""country"": ""Uganda""}, {""candidate_NE_name"": ""Mono"", ""candidate_NE_name_norm"": ""mono"", ""score"": 68, ""country"": ""Benin""}, {""candidate_NE_name"": ""Nord"", ""candidate_NE_name_norm"": ""nord"", ""score"": 68, ""country"": ""Cameroon""}, {""candidate_NE_name"": ""Bong"", ""candidate_NE_name_norm"": ""bong"", ""score"": 68, ""country"": ""Liberia""}]"
Gisenyi,gisenyi,Séno,68,"[{""candidate_NE_name"": ""Séno"", ""candidate_NE_name_norm"": ""seno"", ""score"": 68, ""country"": ""Burkina Faso""}, {""candidate_NE_name"": ""Bushenyi"", ""candidate_NE_name_norm"": ""bushenyi"", ""score"": 67, ""country"": ""Uganda""}, {""candidate_NE_name"": ""Ebonyi"", ""candidate_NE_name_norm"": ""ebonyi"", ""score"": 62, ""country"": ""Nigeria""}, {""candidate_NE_name"": ""Bié"", ""candidate_NE_name_norm"": ""bie"", ""score"": 60, ""country"": ""Angola""}, {""candidate_NE_name"": ""Kogi"", ""candidate_NE_name_norm"": ""kogi"", ""score"": 60, ""country"": ""Nigeria""}]"
Kibungo,kibungo,Gao,72,"[{""candidate_NE_name"": ""Gao"", ""candidate_NE_name_norm"": ""gao"", ""score"": 72, ""country"": ""Mali""}, {""candidate_NE_name"": ""Kirundo"", ""candidate_NE_name_norm"": ""kirundo"", ""score"": 71, ""country"": ""Burundi""}, {""candidate_NE_name"": ""Bong"", ""candidate_NE_name_norm"": ""bong"", ""score"": 68, ""country"": ""Liberia""}, {""candidate_NE_name"": ""Bengo"", ""candidate_NE_name_norm"": ""bengo"", ""score"": 67, ""country"": ""Angola""}, {""candidate_NE_name"": ""Bamingui-Bangoran"", ""candidate_NE_name_norm"": ""bamingui-bangoran"", ""score"": 64, ""country"": ""Central African Republic""}]"
Kibuye,kibuye,Kibale,67,"[{""candidate_NE_name"": ""Kibale"", ""candidate_NE_name_norm"": ""kibale"", ""score"": 67, ""country"": ""Uganda""}, {""candidate_NE_name"": ""Kibuku"", ""candidate_NE_name_norm"": ""kibuku"", ""score"": 67, ""country"": ""Uganda""}, {""candidate_NE_name"": ""Buyende"", ""candidate_NE_name_norm"": ""buyende"", ""score"": 62, ""country"": ""Uganda""}, {""candidate_NE_name"": ""Tuy"", ""candidate_NE_name_norm"": ""tuy"", ""score"": 60, ""country"": ""Burkina Faso""}, {""candidate_NE_name"": ""Kogi"", ""candidate_NE_name_norm"": ""kogi"", ""score"": 60, ""country"": ""Nigeria""}]"
Ruhengeri,ruhengeri,Niger,72,"[{""candidate_NE_name"": ""Niger"", ""candidate_NE_name_norm"": ""niger"", ""score"": 72, ""country"": ""Nigeria""}, {""candidate_NE_name"": ""Rukungiri"", ""candidate_NE_name_norm"": ""rukungiri"", ""score"": 67, ""country"": ""Uganda""}, {""candidate_NE_name"": ""Cunene"", ""candidate_NE_name_norm"": ""cunene"", ""score"": 60, ""country"": ""Angola""}, {""candidate_NE_name"": ""Alger"", ""candidate_NE_name_norm"": ""alger"", ""score"": 60, ""country"": ""Algeria""}, {""candidate_NE_name"": ""Matruh"", ""candidate_NE_name_norm"": ""matruh"", ""score"": 60, ""country"": ""Egypt""}]"
Awdal,awdal,Sal,72,"[{""candidate_NE_name"": ""Sal"", ""candidate_NE_name_norm"": ""sal"", ""score"": 72, ""country"": ""Cape Verde""}, {""candidate_NE_name"": ""Adamaoua"", ""candidate_NE_name_norm"": ""adamaoua"", ""score"": 68, ""country"": ""Cameroon""}, {""candidate_NE_name"": ""Dire Dawa"", ""candidate_NE_name_norm"": ""dire dawa"", ""score"": 68, ""country"": ""Ethiopia""}, {""candidate_NE_name"": ""Chikwawa"", ""candidate_NE_name_norm"": ""chikwawa"", ""score"": 68, ""country"": ""Malawi""}, {""candidate_NE_name"": ""Nassarawa"", ""candidate_NE_name_norm"": ""nassarawa"", ""score"": 68, ""country"": ""Nigeria""}]"
Sanaag,sanaag,Sangha-Mbaéré,72,"[{""candidate_NE_name"": ""Sangha-Mbaéré"", ""candidate_NE_name_norm"": ""sangha-mbaere"", ""score"": 72, ""country"": ""Central African Republic""}, {""candidate_NE_name"": ""Sal"", ""candidate_NE_name_norm"": ""sal"", ""score"": 72, ""country"": ""Cape Verde""}, {""candidate_NE_name"": ""Sava"", ""candidate_NE_name_norm"": ""sava"", ""score"": 68, ""country"": ""Madagascar""}, {""candidate_NE_name"": ""Sangha"", ""candidate_NE_name_norm"": ""sangha"", ""score"": 67, ""country"": ""Republic of the Congo""}, {""candidate_NE_name"": ""Annaba"", ""candidate_NE_name_norm"": ""annaba"", ""score"": 67, ""country"": ""Algeria""}]"
Togdheer,togdheer,Tougué,57,"[{""candidate_NE_name"": ""Tougué"", ""candidate_NE_name_norm"": ""tougue"", ""score"": 57, ""country"": ""Guinea""}, {""candidate_NE_name"": ""Tozeur"", ""candidate_NE_name_norm"": ""tozeur"", ""score"": 57, ""country"": ""Tunisia""}, {""candidate_NE_name"": ""Jubbada Dhexe"", ""candidate_NE_name_norm"": ""jubbada dhexe"", ""score"": 55, ""country"": ""Somalia""}, {""candidate_NE_name"": ""Shabeellaha Dhexe"", ""candidate_NE_name_norm"": ""shabeellaha dhexe"", ""score"": 55, ""country"": ""Somalia""}, {""candidate_NE_name"": ""Pader"", ""candidate_NE_name_norm"": ""pader"", ""score"": 54, ""country"": ""Uganda""}]"
Woqooyi Galbeed,woqooyi galbeed,Edo,72,"[{""candidate_NE_name"": ""Edo"", ""candidate_NE_name_norm"": ""edo"", ""score"": 72, ""country"": ""Nigeria""}, {""candidate_NE_name"": ""Gabès"", ""candidate_NE_name_norm"": ""gabes"", ""score"": 72, ""country"": ""Tunisia""}, {""candidate_NE_name"": ""Gao"", ""candidate_NE_name_norm"": ""gao"", ""score"": 68, ""country"": ""Mali""}, {""candidate_NE_name"": ""Balé"", ""candidate_NE_name_norm"": ""bale"", ""score"": 68, ""country"": ""Burkina Faso""}, {""candidate_NE_name"": ""Labé"", ""candidate_NE_name_norm"": ""labe"", ""score"": 68, ""country"": ""Guinea""}]"
Gadaref,gadaref,Gao,72,"[{""candidate_NE_name"": ""Gao"", ""candidate_NE_name_norm"": ""gao"", ""score"": 72, ""country"": ""Mali""}, {""candidate_NE_name"": ""Gedarif"", ""candidate_NE_name_norm"": ""gedarif"", ""score"": 71, ""country"": ""Sudan""}, {""candidate_NE_name"": ""Afar"", ""candidate_NE_name_norm"": ""afar"", ""score"": 68, ""country"": ""Ethiopia""}, {""candidate_NE_name"": ""Gaza"", ""candidate_NE_name_norm"": ""gaza"", ""score"": 68, ""country"": ""Mozambique""}, {""candidate_NE_name"": ""Adrar"", ""candidate_NE_name_norm"": ""adrar"", ""score"": 67, ""country"": ""Algeria""}]"
Jonglei,jonglei,Bong,68,"[{""candidate_NE_name"": ""Bong"", ""candidate_NE_name_norm"": ""bong"", ""score"": 68, ""country"": ""Liberia""}, {""candidate_NE_name"": ""English River"", ""candidate_NE_name_norm"": ""english river"", ""score"": 60, ""country"": ""Seychelles""}, {""candidate_NE_name"": ""Mont Fleuri"", ""candidate_NE_name_norm"": ""mont fleuri"", ""score"": 56, ""country"": ""Seychelles""}, {""candidate_NE_name"": ""Nakasongola"", ""candidate_NE_name_norm"": ""nakasongola"", ""score"": 55, ""country"": ""Uganda""}, {""candidate_NE_name"": ""Poni"", ""candidate_NE_name_norm"": ""poni"", ""score"": 55, ""country"": ""Burkina Faso""}]"
Unity,unity,Tuy,72,"[{""candidate_NE_name"": ""Tuy"", ""candidate_NE_name_norm"": ""tuy"", ""score"": 72, ""country"": ""Burkina Faso""}, {""candidate_NE_name"": ""Kinshasa City"", ""candidate_NE_name_norm"": ""kinshasa city"", ""score"": 68, ""country"": ""Democratic Republic of the Congo""}, {""candidate_NE_name"": ""Grand Cape Mount"", ""candidate_NE_name_norm"": ""grand cape mount"", ""score"": 68, ""country"": ""Liberia""}, {""candidate_NE_name"": ""Port Louis city"", ""candidate_NE_name_norm"": ""port louis city"", ""score"": 68, ""country"": ""Mauritius""}, {""candidate_NE_name"": ""Kigali City"", ""candidate_NE_name_norm"": ""kigali city"", ""score"": 68, ""country"": ""Rwanda""}]"
Kiruhura,kiruhura,Guéra,68,"[{""candidate_NE_name"": ""Guéra"", ""candidate_NE_name_norm"": ""guera"", ""score"": 68, ""country"": ""Chad""}, {""candidate_NE_name"": ""Kairouan"", ""candidate_NE_name_norm"": ""kairouan"", ""score"": 62, ""country"": ""Tunisia""}, {""candidate_NE_name"": ""Huíla"", ""candidate_NE_name_norm"": ""huila"", ""score"": 60, ""country"": ""Angola""}, {""candidate_NE_name"": ""Arta"", ""candidate_NE_name_norm"": ""arta"", ""score"": 60, ""country"": ""Djibouti""}, {""candidate_NE_name"": ""Oran"", ""candidate_NE_name_norm"": ""oran"", ""score"": 60, ""country"": ""Algeria""}]"
Coetivy,coetivy,Est,60,"[{""candidate_NE_name"": ""Est"", ""candidate_NE_name_norm"": ""est"", ""score"": 60, ""country"": ""Cameroon""}, {""candidate_NE_name"": ""Ogooué-Ivindo"", ""candidate_NE_name_norm"": ""ogooue-ivindo"", ""score"": 51, ""country"": ""Gabon""}, {""candidate_NE_name"": ""Boke"", ""candidate_NE_name_norm"": ""boke"", ""score"": 51, ""country"": ""Guinea""}, {""candidate_NE_name"": ""Yobe"", ""candidate_NE_name_norm"": ""yobe"", ""score"": 51, ""country"": ""Nigeria""}, {""candidate_NE_name"": ""Kole"", ""candidate_NE_name_norm"": ""kole"", ""score"": 51, ""country"": ""Uganda""}]"
